date,PlayerId,rpe,totalDistance,sprintDistance,highspeedRunningDistance,powerDistance,highPowerDistance,highIntensityAcceleration,highIntensityDeceleration,explosiveDistance,averageMetabolicPower,distancePerMinute,duration,rpeTl,powerPlays,splitName
2017-11-02T00:00:00.000Z,Player14,0,0.7833,0,3.917,77.19999999999999,40.900000000000006,3,4,36.983000000000004,4.5825,59.5683,13.15,,4,Warm-up
2017-11-02T00:00:00.000Z,Player16,0,0.8096,0,0.555,55,21.8,5,3,21.245,4.6629,61.57,13.15,,2,Warm-up
2017-11-02T00:00:00.000Z,Player15,2,4.0007,138.2,329.131,771.8999999999999,551.5,52,43,222.36900000000003,5.241,64.0629,62.45,124.9,25,Session
2017-11-02T00:00:00.000Z,Player9,0,0.6514,0,21.552,73.99999999999999,37.00000000000001,1,0,15.448000000000008,3.7625,49.5398,13.15,,2,Warm-up
2017-11-02T00:00:00.000Z,Player13,3,4.3145,1.4,94.094,636.1,353,42,26,258.906,5.4638,69.088,62.45,187.35000000000002,28,Session
2017-11-02T00:00:00.000Z,Player6,0,0.8368,0,0.556,79.19999999999999,37.8,8,4,37.244,4.9158,63.6383,13.15,,3,Warm-up
2017-11-02T00:00:00.000Z,Player12,2,3.6664,5.8,83.841,413.50000000000006,234,24,19,150.159,4.5101,58.7094,62.45,124.9,20,Session
2017-11-02T00:00:00.000Z,Player2,0,0.7236,0,0,50.599999999999994,20.2,2,3,20.2,4.1154,55.0262,13.15,,3,Warm-up
2017-11-02T00:00:00.000Z,Player8,0,0.832,0,0,63.600000000000016,26.9,3,4,26.9,4.7968,63.2678,13.15,,4,Warm-up
2017-11-02T00:00:00.000Z,Player3,0,0.8093,0,22.591,86.39999999999999,45.49999999999999,8,3,22.908999999999992,4.8066,61.5417,13.15,,2,Warm-up
2017-11-02T00:00:00.000Z,Player7,2,3.5175,50.8,173.344,618.5999999999999,392.00000000000006,38,41,218.65600000000006,4.5196,56.3252,62.45,124.9,21,Session
2017-10-31T00:00:00.000Z,Player9,0,3.3294,42.9,190.826,731.3,396.6,19,33,205.77400000000003,5.2122,64.4187,51.68333333333333,,27,Session
2017-10-31T00:00:00.000Z,Player5,0,0.636,0,12.684,82.9,42.8,5,2,30.116,3.8798,50.2119,12.666666666666666,,2,Warm-up
2017-10-31T00:00:00.000Z,Player7,4,3.0626,300.5,605.221,974.9999999999999,752,45,31,146.779,5.095,59.2565,51.68333333333333,206.73333333333332,30,Session
2017-10-31T00:00:00.000Z,Player15,0,2.4582,209.3,504.974,803.1999999999999,648,35,31,143.026,5.7024,66.7085,36.85,,25,Defensive-phase co
2017-10-31T00:00:00.000Z,Player2,0,2.4461,213.10000000000002,524.475,819.0999999999999,643.8,21,26,119.32499999999993,5.57,66.3489,36.86666666666667,,22,Defensive-phase co
2017-10-31T00:00:00.000Z,Player9,0,0.6641,0,0,58.9,26.000000000000004,3,0,26.000000000000004,3.9675,52.4266,12.666666666666666,,2,Warm-up
2017-10-31T00:00:00.000Z,Player6,3,2.9599,71.3,358.943,665.9,458.09999999999997,28,22,99.15699999999998,4.5773,57.2696,51.68333333333333,155.04999999999998,22,Session
2017-10-31T00:00:00.000Z,Player13,0,0.6737,0,0,45.79999999999999,20.3,1,0,20.3,3.926,53.1881,12.666666666666666,,2,Warm-up
2017-10-31T00:00:00.000Z,Player15,3,3.0902,209.3,523.606,883.4,699.0000000000001,41,32,175.39400000000012,5.0381,59.7901,51.68333333333333,155.04999999999998,27,Session
2017-10-31T00:00:00.000Z,Player10,0,2.5649,14.6,160.654,601.5,348.19999999999993,35,35,187.54599999999994,5.845,69.6031,36.85,,20,Defensive-phase co
2017-10-31T00:00:00.000Z,Player8,3,3.1363,144.1,390.243,754.4000000000001,545.3,33,34,155.05699999999996,4.9361,60.6826,51.68333333333333,155.04999999999998,24,Session
2017-10-31T00:00:00.000Z,Player8,0,2.4503,144.1,388.017,692.6000000000001,518.5,24,32,130.483,5.5006,66.4932,36.85,,22,Defensive-phase co
2017-10-31T00:00:00.000Z,Player5,3,2.6467,11.299999999999999,233.257,597.7999999999998,368.20000000000005,27,17,134.94300000000004,4.0665,51.2107,51.68333333333333,155.04999999999998,25,Session
2017-10-31T00:00:00.000Z,Player10,3,3.2831,14.6,180.859,678.0999999999999,395.1,37,37,214.241,5.2288,63.5225,51.68333333333333,155.04999999999998,22,Session
2017-10-31T00:00:00.000Z,Player15,0,0.5852,0,18.632,80.3,51,6,1,32.367999999999995,3.713,46.1987,12.666666666666666,,2,Warm-up
2017-10-31T00:00:00.000Z,Player16,0,2.8455,0,137.142,670.7,366.3,26,33,229.15800000000002,6.2983,77.2173,36.85,,24,Defensive-phase co
2017-10-31T00:00:00.000Z,Player14,0,0.6259,0,15.329,81.2,44.800000000000004,8,4,29.471000000000004,3.8798,49.4144,12.666666666666666,,2,Warm-up
2017-10-31T00:00:00.000Z,Player10,0,0.695,0,20.205,76.30000000000003,46.599999999999994,2,2,26.394999999999996,4.2091,54.8695,12.666666666666666,,2,Warm-up
2017-10-31T00:00:00.000Z,Player13,3,3.3005,31.7,229.438,824.3000000000001,469.09999999999997,27,23,239.66199999999998,5.149,63.8606,51.68333333333333,155.04999999999998,29,Session
2017-10-31T00:00:00.000Z,Player14,0,1.8737,20.7,183.552,561.5,349.9,36,20,166.34799999999998,4.335,50.8232,36.86666666666667,,25,Defensive-phase co
2017-10-31T00:00:00.000Z,Player3,3,3.386,141.3,596.126,977.4999999999999,753.1999999999999,31,28,157.07399999999996,5.3726,65.5151,51.68333333333333,155.04999999999998,28,Session
2017-10-31T00:00:00.000Z,Player9,0,2.5009,42.9,178.025,600.8000000000001,336.80000000000007,15,31,158.77500000000006,5.5565,67.8661,36.85,,22,Defensive-phase co
2017-10-31T00:00:00.000Z,Player16,4,3.5211,0,150.579,755.3000000000001,404.2999999999999,30,34,253.7209999999999,5.4821,68.1283,51.68333333333333,206.73333333333332,26,Session
2017-10-31T00:00:00.000Z,Player6,0,0.617,0,0,35.1,14,3,3,14,3.6356,48.7131,12.666666666666666,,1,Warm-up
2017-10-31T00:00:00.000Z,Player11,0,0.6198,0,1.106,60.50000000000001,28.299999999999997,4,3,27.193999999999996,3.7585,48.9294,12.666666666666666,,1,Warm-up
2017-10-31T00:00:00.000Z,Player5,0,1.9699,11.299999999999999,220.573,515,325.49999999999994,22,15,104.92699999999994,4.2966,53.4577,36.85,,23,Defensive-phase co
2017-10-31T00:00:00.000Z,Player2,3,3.181,226.70000000000002,561.92,916.3,706.1,25,28,144.18000000000006,5.07,61.5477,51.68333333333333,155.04999999999998,24,Session
2017-10-31T00:00:00.000Z,Player8,0,0.6718,0,2.225,62.00000000000001,27,9,2,24.775,4.0649,53.0341,12.666666666666666,,2,Warm-up
2017-10-31T00:00:00.000Z,Player16,0,0.6595,0,13.438,85.20000000000002,38.1,4,1,24.662,3.9751,52.064,12.666666666666666,,2,Warm-up
2017-10-31T00:00:00.000Z,Player2,0,0.6171,0,0,37.900000000000006,15,3,1,15,3.6472,48.7161,12.666666666666666,,0,Warm-up
2017-10-31T00:00:00.000Z,Player14,4,2.582,20.7,220.875,677.9,417.69999999999993,45,25,196.82499999999993,4.1801,49.9586,51.68333333333333,206.73333333333332,28,Session
2017-10-31T00:00:00.000Z,Player3,0,0.7121,0,2.21,53.60000000000001,22.8,4,2,20.59,4.2506,56.2181,12.666666666666666,,1,Warm-up
2017-10-31T00:00:00.000Z,Player18,2.5,3.6538,0,88.047,672.1,173.90000000000003,0,2,85.85300000000004,4.9229,69.7068,52.416666666666664,131.04166666666666,12,Session
2017-10-31T00:00:00.000Z,Player11,3,2.4069,107.30000000000001,296.031,560.9000000000001,403.3,22,19,107.269,3.7151,46.5703,51.68333333333333,155.04999999999998,17,Session
2017-10-31T00:00:00.000Z,Player7,0,2.3983,300.5,582.541,882.5000000000001,701.4,36,26,118.85899999999992,5.717,65.054,36.86666666666667,,28,Defensive-phase co
2017-10-31T00:00:00.000Z,Player6,0,2.2094,53.699999999999996,313.392,576.0000000000001,403.59999999999997,24,19,90.20799999999997,4.8653,59.9573,36.85,,20,Defensive-phase co
2017-10-31T00:00:00.000Z,Player7,0,0.6592,0,22.68,92.60000000000001,50.5,9,5,27.82,4.1431,52.0455,12.666666666666666,,2,Warm-up
2017-10-31T00:00:00.000Z,Player13,0,2.4522,20.9,188.074,694,390.79999999999995,23,21,202.72599999999994,5.4524,66.5146,36.86666666666667,,25,Defensive-phase co
2017-11-03T00:00:00.000Z,Player8,1,1.0338,0,14.144,392.19999999999993,94.30000000000001,3,0,80.156,11.4812,150.1921,6.883333333333334,6.883333333333334,8,Session
2017-11-03T00:00:00.000Z,Player7,3,1.0526,0,12.363,470,112.29999999999998,3,0,99.93699999999998,11.7087,152.9154,6.883333333333334,20.650000000000002,10,Session
2017-11-03T00:00:00.000Z,Player10,0,4.3271,27.400000000000002,134.589,591.0999999999999,347.09999999999997,39,35,212.51099999999997,6.804,84.8167,51.016666666666666,,18,2nd.half
2017-11-03T00:00:00.000Z,Player15,0,10.4147,302.5,1007.424,2714.6000000000004,1699,101,135,691.576,8.9562,106.6354,97.66666666666667,,94,game
2017-11-03T00:00:00.000Z,Player10,0,4.4134,19.400000000000002,145.812,622.9,338.3,31,33,192.488,7.5458,94.6066,46.65,,23,1st.half
2017-11-03T00:00:00.000Z,Player15,0,4.8078,169.3,501.059,1244.3,808.1,40,54,307.041,7.8558,94.2388,51.016666666666666,,41,2nd.half
2017-11-03T00:00:00.000Z,Player6,0,5.148,139.9,412.372,1154.1,743.3000000000002,40,74,330.92800000000017,9.188,110.3543,46.65,,43,1st.half
2017-11-03T00:00:00.000Z,Player15,0,5.607,133.20000000000002,506.365,1468.6000000000001,889.5,61,81,383.135,10.1596,120.1924,46.65,,53,1st.half
2017-11-03T00:00:00.000Z,Player10,0,8.7405,46.800000000000004,280.401,1215.8,685.9999999999999,70,68,405.5989999999999,7.1583,89.4928,97.66666666666667,,41,game
2017-11-03T00:00:00.000Z,Player6,0,3.7631,83.9,277.876,785.6,502.8999999999999,31,38,225.02399999999994,7.6566,93.6104,40.2,,29,2nd.half
2017-11-03T00:00:00.000Z,Player6,0,8.9112,223.8,690.248,1939.8999999999994,1246.2,71,112,555.952,8.4791,102.6041,86.85,,72,game
2018-02-09T00:00:00.000Z,Player3,3.5,6.2191,182.7,774.496,1984.0000000000002,1153.7,35,51,379.20400000000006,7.8303,96.5199,64.43333333333334,225.51666666666668,65,Session
2018-02-09T00:00:00.000Z,Player10,4,5.3809,10.8,227.864,1124.8,571.9,50,48,344.03599999999994,6.7399,83.5117,64.43333333333334,257.73333333333335,45,Session
2018-02-09T00:00:00.000Z,Player4,3,5.3314,49.099999999999994,293.35,1040.3,567.7,32,38,274.35,6.5455,82.7432,64.43333333333334,193.3,32,Session
2018-02-09T00:00:00.000Z,Player2,4,5.7827,189.6,585.064,1462.7000000000003,905.9,50,47,320.836,7.3353,89.7473,64.43333333333334,257.73333333333335,49,Session
2018-02-09T00:00:00.000Z,Player21,4,5.9634,0,0.564,545.6999999999999,210.9,39,53,210.336,7.3434,96.5734,61.75,247,12,Session
2018-02-09T00:00:00.000Z,Player8,4,5.5786,95.60000000000001,408.928,1053.9,688.6000000000001,34,47,279.67200000000014,6.9117,86.5793,64.43333333333334,257.73333333333335,40,Session
2018-02-09T00:00:00.000Z,Player15,4,5.3522,145,575.912,1375.1,887.6999999999999,50,64,311.7879999999999,6.7885,83.0663,64.43333333333334,257.73333333333335,42,Session
2018-02-09T00:00:00.000Z,Player8,0,2.4122,48.5,183.01,521.9999999999999,319.29999999999995,5,14,136.28999999999996,8.7474,111.332,21.666666666666668,,18,Offensive-phase 11v1
2018-02-09T00:00:00.000Z,Player15,0,2.2704,109.2,464.303,911.4000000000001,615.7000000000002,19,22,151.39700000000016,8.708,104.7889,21.666666666666668,,26,Offensive-phase 11v1
2018-02-09T00:00:00.000Z,Player5,0,2.2959,12.200000000000001,91.882,399.3999999999999,226.20000000000002,11,19,134.318,8.7842,110.4677,20.783333333333335,,12,Game-11v11
2018-02-09T00:00:00.000Z,Player3,0,0.7437,0,0,21.900000000000002,14.699999999999998,10,9,14.699999999999998,4.0595,52.4369,14.183333333333334,,0,Boxes-5v2
2018-02-09T00:00:00.000Z,Player16,3.5,5.0922,30.5,167.206,593.5,319.90000000000003,26,21,152.69400000000005,6.0563,79.031,64.43333333333334,225.51666666666668,19,Session
2018-02-09T00:00:00.000Z,Player13,0,0.8515,0,0,53.50000000000001,33.6,20,18,33.6,4.887,60.0355,14.183333333333334,,0,Boxes-5v2
2018-02-09T00:00:00.000Z,Player6,3,5.3558,55.1,303.164,1091.5000000000002,603.9,30,38,300.736,6.5455,83.1222,64.43333333333334,193.3,39,Session
2018-02-09T00:00:00.000Z,Player7,0,0.8362,0,0,49.49999999999999,29.8,15,23,29.8,4.7648,58.9585,14.183333333333334,,0,Boxes-5v2
2018-02-09T00:00:00.000Z,Player16,0,2.1168,9.2,35.072,212.10000000000005,92.49999999999999,7,5,57.42799999999998,7.3026,97.6966,21.666666666666668,,7,Offensive-phase 11v1
2018-02-09T00:00:00.000Z,Player14,3,4.814,41.7,190.588,779.8000000000002,443.20000000000005,44,45,252.61200000000005,5.9494,74.7131,64.43333333333334,193.3,32,Session
2018-02-09T00:00:00.000Z,Player4,0,0.8033,0,0,35.2,20.900000000000002,6,13,20.900000000000002,4.472,56.6348,14.183333333333334,,0,Boxes-5v2
2018-02-09T00:00:00.000Z,Player8,0,1.9991,47.199999999999996,218.913,498.3,349.00000000000006,16,24,130.08700000000005,8.0523,96.1882,20.783333333333335,,21,Game-11v11
2018-02-09T00:00:00.000Z,Player1,4,4.9144,6.3,80.442,542.0999999999998,286.90000000000003,23,31,206.45800000000003,5.9059,76.2708,64.43333333333334,257.73333333333335,22,Session
2018-02-09T00:00:00.000Z,Player6,0,2.3951,55.1,234.338,718.4,389.59999999999997,7,15,155.26199999999997,8.8445,110.543,21.666666666666668,,23,Offensive-phase 11v1
2018-02-09T00:00:00.000Z,Player6,0,2.0494,0,68.826,356.3,204.40000000000003,19,15,135.57400000000004,7.9426,98.6091,20.783333333333335,,16,Game-11v11
2018-02-09T00:00:00.000Z,Player5,0,2.1453,8.4,179.625,486.90000000000003,268.8,9,7,89.17500000000001,7.6149,99.0144,21.666666666666668,,17,Offensive-phase 11v1
2018-02-09T00:00:00.000Z,Player3,0,2.6541,146.3,549.305,1169.1000000000004,710.5,10,19,161.19500000000005,10.073,122.4981,21.666666666666668,,35,Offensive-phase 11v1
2018-02-09T00:00:00.000Z,Player15,0,0.805,0,0,22.700000000000003,15,11,14,15,4.4183,56.7583,14.183333333333334,,0,Boxes-5v2
2018-02-09T00:00:00.000Z,Player2,0,2.4177,176.8,339.712,754.3,477.8,15,12,138.08800000000002,9.1755,111.585,21.666666666666668,,24,Offensive-phase 11v1
2018-02-09T00:00:00.000Z,Player8,0,0.8162,0,0,20.400000000000002,12,12,9,12,4.5016,57.5478,14.183333333333334,,0,Boxes-5v2
2018-02-09T00:00:00.000Z,Player14,0,1.8143,26,78.752,317.5,197.90000000000003,22,20,119.14800000000004,7.1836,87.2974,20.783333333333335,,16,Game-11v11
2018-02-09T00:00:00.000Z,Player2,0,2.1764,12.8,224.091,642.9999999999999,395.4,22,22,171.30899999999997,8.8502,104.7195,20.783333333333335,,24,Game-11v11
2018-02-09T00:00:00.000Z,Player7,0,2.0142,9.9,141.508,492.4,284.5,21,29,142.992,8.0141,96.9121,20.783333333333335,,21,Game-11v11
2018-02-09T00:00:00.000Z,Player10,0,0.7372,0,0,18.1,11.700000000000003,12,12,11.700000000000003,4.0678,51.9759,14.183333333333334,,0,Boxes-5v2
2018-02-09T00:00:00.000Z,Player17,0,2.4103,17.7,83.356,448.9,226.10000000000002,13,21,142.74400000000003,9.3887,115.9711,20.783333333333335,,17,Game-11v11
2018-02-09T00:00:00.000Z,Player10,0,2.0855,0,100.696,558.1999999999999,254.39999999999995,13,5,153.70399999999995,7.7095,96.2549,21.666666666666668,,24,Offensive-phase 11v1
2018-02-09T00:00:00.000Z,Player11,0,2.4261,139.5,322.418,600.4000000000001,419.29999999999995,8,19,96.88199999999995,8.8776,111.9753,21.666666666666668,,17,Offensive-phase 11v1
2018-02-09T00:00:00.000Z,Player7,0,2.5375,67,329.763,800.6999999999997,467.3,16,14,137.53700000000003,9.3265,117.1168,21.666666666666668,,26,Offensive-phase 11v1
2018-02-09T00:00:00.000Z,Player5,0,0.7199,0,0,15.100000000000001,6.8,6,7,6.8,3.8915,50.7581,14.183333333333334,,0,Boxes-5v2
2018-02-09T00:00:00.000Z,Player14,0,2.0492,15.7,111.836,446.79999999999995,238.5,14,17,126.664,7.559,94.5796,21.666666666666668,,16,Offensive-phase 11v1
2018-02-09T00:00:00.000Z,Player6,0,0.6082,0,0,11.199999999999998,4.699999999999999,3,8,4.699999999999999,3.1242,42.8838,14.183333333333334,,0,Boxes-5v2
2018-02-09T00:00:00.000Z,Player12,0,2.3998,52.400000000000006,240.853,725.8000000000001,453.3,22,32,212.447,9.8347,115.468,20.783333333333335,,24,Game-11v11
2018-02-09T00:00:00.000Z,Player2,0,0.7661,0,0,17.3,9.6,12,12,9.6,4.2626,54.0115,14.183333333333334,,0,Boxes-5v2
2018-02-09T00:00:00.000Z,Player11,0,2.2207,3.5,113.415,475.19999999999993,266,11,24,152.58499999999998,8.6071,106.8522,20.783333333333335,,18,Game-11v11
2018-02-09T00:00:00.000Z,Player1,0,2.0976,6.3,78.783,316.09999999999997,193.2,13,18,114.41699999999999,8.0769,100.9287,20.783333333333335,,10,Game-11v11
2018-02-09T00:00:00.000Z,Player17,0,0.7206,0,0,8.1,2.9000000000000004,3,2,2.9000000000000004,3.7217,50.8041,14.183333333333334,,0,Boxes-5v2
2018-02-09T00:00:00.000Z,Player17,0,1.9804,9.2,99.913,368.6,180.5,1,7,80.587,7.0085,91.4038,21.666666666666668,,12,Offensive-phase 11v1
2018-02-09T00:00:00.000Z,Player13,0,2.1173,14.4,150.512,564.9000000000001,329.29999999999995,30,25,178.78799999999995,8.5277,101.8743,20.783333333333335,,22,Game-11v11
2018-02-09T00:00:00.000Z,Player14,0,0.7418,0,0,8.9,4.2,8,5,4.2,3.9143,52.2992,14.183333333333334,,0,Boxes-5v2
2018-02-09T00:00:00.000Z,Player12,3,5.7348,73.80000000000001,459.268,1518.9,877.1,65,76,417.83200000000005,7.3753,89.0036,64.43333333333334,193.3,58,Session
2018-02-09T00:00:00.000Z,Player1,0,1.7575,0,1.659,202.6,87.40000000000002,4,1,85.74100000000001,6.1787,81.1158,21.666666666666668,,12,Offensive-phase 11v1
2018-02-09T00:00:00.000Z,Player12,0,2.2185,21.4,213.679,750.5999999999999,396.90000000000003,21,22,183.22100000000003,8.4513,102.3932,21.666666666666668,,34,Offensive-phase 11v1
2018-02-09T00:00:00.000Z,Player11,4,5.5454,142.9,435.833,1094.4000000000003,696.4,28,57,260.56699999999995,6.7887,86.0642,64.43333333333334,257.73333333333335,35,Session
2018-02-09T00:00:00.000Z,Player17,2,5.3606,26.9,183.269,825.7,409.50000000000006,17,30,226.23100000000005,6.4559,83.1966,64.43333333333334,128.86666666666667,29,Session
2018-02-09T00:00:00.000Z,Player16,0,1.9712,21.3,132.134,367,219.70000000000002,13,12,87.56600000000003,7.6754,94.8429,20.783333333333335,,12,Game-11v11
2018-02-09T00:00:00.000Z,Player10,0,2.2822,10.8,127.167,548.1,305.4,24,30,178.23299999999998,9.2017,109.8081,20.783333333333335,,21,Game-11v11
2018-02-09T00:00:00.000Z,Player4,0,2.0502,24.299999999999997,177.429,521.2,272.8,9,6,95.37100000000001,7.3081,94.6265,21.666666666666668,,18,Offensive-phase 11v1
2018-02-09T00:00:00.000Z,Player11,0,0.7229,0,0,18.8,11.1,9,14,11.1,3.8457,50.9648,14.183333333333334,,0,Boxes-5v2
2018-02-09T00:00:00.000Z,Player5,4,5.3788,20.6,271.507,901.7000000000002,501.9999999999999,26,33,230.49299999999988,6.4734,83.4785,64.43333333333334,257.73333333333335,29,Session
2018-02-09T00:00:00.000Z,Player13,0,2.2089,2.1,227.352,772.6999999999999,359.20000000000005,14,3,131.84800000000004,8.1955,101.9481,21.666666666666668,,33,Offensive-phase 11v1
2018-02-09T00:00:00.000Z,Player12,0,0.8516,0,0,33.3,18.700000000000003,21,21,18.700000000000003,4.8717,60.0412,14.183333333333334,,0,Boxes-5v2
2018-02-09T00:00:00.000Z,Player4,0,2.2179,24.8,115.921,483.8999999999999,274.09999999999997,17,19,158.17899999999997,8.8088,106.7149,20.783333333333335,,14,Game-11v11
2018-02-09T00:00:00.000Z,Player3,0,2.5452,36.5,225.19,792.4000000000001,428.6,15,23,203.41000000000003,10.1294,122.4628,20.783333333333335,,30,Game-11v11
2018-02-09T00:00:00.000Z,Player1,0,0.7863,0,0,20.3,6.1000000000000005,6,12,6.1000000000000005,4.2525,55.4396,14.183333333333334,,0,Boxes-5v2
2018-02-09T00:00:00.000Z,Player15,0,2.1027,35.7,111.608,441.3,257.29999999999995,20,28,145.69199999999995,8.4011,101.1701,20.783333333333335,,16,Game-11v11
2018-02-09T00:00:00.000Z,Player7,4,5.5831,76.89999999999999,471.271,1342.8999999999999,781.9000000000001,52,67,310.6290000000001,6.9701,86.6493,64.43333333333334,257.73333333333335,47,Session
2018-02-09T00:00:00.000Z,Player13,4,5.3784,16.5,377.864,1390.8999999999999,722,64,46,344.136,6.7852,83.473,64.43333333333334,257.73333333333335,55,Session
2018-02-09T00:00:00.000Z,Player16,0,0.7112,0,0,14.1,7.6,6,4,7.6,3.729,50.1442,14.183333333333334,,0,Boxes-5v2
2018-02-10T00:00:00.000Z,Player5,3,4.9286,28.299999999999997,201.447,827.0000000000001,424.79999999999995,20,23,223.35299999999995,6.6286,86.0392,57.28333333333333,171.85,27,Session
2018-02-10T00:00:00.000Z,Player21,1,4.8044,22.4,321.416,859.5,483.90000000000003,17,6,162.48400000000004,4.7528,62.1934,77.25,77.25,20,Session
2018-02-10T00:00:00.000Z,Player2,0,4.087,40.4,188.23,598.4000000000001,365,21,24,176.77,5.5608,71.3479,57.28333333333333,,16,Session
2018-02-10T00:00:00.000Z,Player13,3,4.6434,39.5,157.211,805.3000000000001,446.8,39,27,289.589,6.4306,81.0602,57.28333333333333,171.85,28,Session
2018-02-10T00:00:00.000Z,Player6,3,4.8516,69.9,425.551,993.7,619,33,28,193.449,6.6339,84.6952,57.28333333333333,171.85,31,Session
2018-02-10T00:00:00.000Z,Player8,3,4.4186,94.3,321.306,881,592.1,48,41,270.79400000000004,6.2804,77.1353,57.28333333333333,171.85,35,Session
2018-02-10T00:00:00.000Z,Player11,0,0.7336,0,0,86.50000000000001,29.8,3,3,29.8,5.4314,71.5743,10.25,,3,Warm-up
2018-02-10T00:00:00.000Z,Player5,0,4.1297,28.299999999999997,200.886,746.6,391.99999999999994,17,23,191.11399999999995,7.2793,94.0704,43.9,,25,10v11
2018-02-10T00:00:00.000Z,Player2,0,3.2614,40.4,186.567,525.5999999999999,337.59999999999997,20,23,151.03299999999996,5.8521,74.292,43.9,,14,10v11
2018-02-10T00:00:00.000Z,Player7,3.5,4.4323,116.7,372.41,878.5000000000001,583.9,30,32,211.48999999999995,6.1277,77.3753,57.28333333333333,200.49166666666667,28,Session
2018-02-10T00:00:00.000Z,Player3,1,4.7341,87,357.021,973.6999999999999,613.6,20,28,256.579,6.4913,82.6436,57.28333333333333,57.28333333333333,30,Session
2018-02-10T00:00:00.000Z,Player15,3,5.1039,174,509.987,1180.6,813.3999999999999,50,34,303.41299999999984,7.2232,89.0986,57.28333333333333,171.85,40,Session
2018-02-10T00:00:00.000Z,Player4,0,4.0944,34.4,259.119,908.6,520.9999999999999,27,32,261.88099999999986,7.3624,93.2656,43.9,,37,10v11
2018-02-10T00:00:00.000Z,Player3,0,3.8953,87,353.685,895.1,580.1999999999999,18,26,226.51499999999993,7.055,88.7322,43.9,,27,10v11
2018-02-10T00:00:00.000Z,Player11,3.5,4.9609,99.2,389.752,1006.1,618.4999999999999,24,42,228.74799999999988,6.7995,86.6032,57.28333333333333,200.49166666666667,31,Session
2018-02-10T00:00:00.000Z,Player10,0,3.8099,62.199999999999996,240.728,752.1999999999999,487.29999999999995,26,45,246.57199999999995,7.1055,86.7856,43.9,,30,10v11
2018-02-10T00:00:00.000Z,Player17,0,3.9339,2.1,135.176,518.1,281.7,9,16,146.524,6.8203,89.6097,43.9,,14,10v11
2018-02-10T00:00:00.000Z,Player14,3,4.0632,45,175.357,523.1,320.1,33,24,144.74300000000002,5.4855,70.9319,57.28333333333333,171.85,19,Session
2018-02-10T00:00:00.000Z,Player16,0,3.7786,7.1000000000000005,159.097,615.4,347.9,6,16,188.80299999999997,6.6736,86.0733,43.9,,24,10v11
2018-02-10T00:00:00.000Z,Player2,0,0.7178,0,1.663,72.79999999999998,27.400000000000002,1,1,25.737000000000002,5.3239,70.0319,10.25,,2,Warm-up
2018-02-10T00:00:00.000Z,Player1,3,4.3327,0,76.019,538.6999999999999,277.2,18,17,201.18099999999998,5.8231,75.636,57.28333333333333,171.85,24,Session
2018-02-10T00:00:00.000Z,Player6,0,4.0688,69.9,425,943.1,595.0000000000001,29,27,170.0000000000001,7.3414,92.6831,43.9,,29,10v11
2018-02-10T00:00:00.000Z,Player8,0,3.5262,94.3,320.743,791.6,553.6,43,39,232.85700000000003,6.64,80.3229,43.9,,30,10v11
2018-02-10T00:00:00.000Z,Player17,2,4.7433,2.1,135.176,560.8000000000001,302.3999999999999,11,17,167.22399999999993,6.2646,82.805,57.28333333333333,114.56666666666666,14,Session
2018-02-10T00:00:00.000Z,Player4,0,0.8046,0,15.453,112.39999999999999,44.8,2,1,29.346999999999998,6.0159,78.4975,10.25,,4,Warm-up
2018-02-10T00:00:00.000Z,Player4,3,5.0062,34.4,274.572,1021.0999999999999,565.9,29,33,291.328,6.8424,87.3945,57.28333333333333,171.85,41,Session
2018-02-10T00:00:00.000Z,Player7,0,0.7482,0,29.608,103.29999999999998,64.5,2,2,34.891999999999996,5.6837,72.9909,10.25,,3,Warm-up
2018-02-10T00:00:00.000Z,Player1,0,3.4589,0,54.9,443.70000000000005,222.00000000000003,14,17,167.10000000000002,6.1013,78.7913,43.9,,21,10v11
2018-02-10T00:00:00.000Z,Player3,0,0.7255,0,3.336,78.8,33.6,2,2,30.264000000000003,5.3501,70.7842,10.25,,3,Warm-up
2018-02-10T00:00:00.000Z,Player10,0,0.682,0,6.987,59,34.199999999999996,4,0,27.212999999999994,5.1072,66.5375,10.25,,1,Warm-up
2018-02-10T00:00:00.000Z,Player12,0,3.6114,72.3,224.996,697.1,433,29,30,208.004,6.6393,82.2636,43.9,,30,10v11
2018-02-10T00:00:00.000Z,Player15,0,4.1822,174,486.532,1055.0000000000002,749.3000000000001,44,34,262.7680000000001,7.8028,95.2666,43.9,,36,10v11
2018-02-10T00:00:00.000Z,Player13,0,0.7722,0,8.064,103.1,51.699999999999996,7,1,43.635999999999996,5.906,75.3335,10.25,,4,Warm-up
2018-02-10T00:00:00.000Z,Player5,0,0.7049,0,0.56,80.4,32.800000000000004,3,0,32.24,5.2692,68.7676,10.25,,2,Warm-up
2018-02-10T00:00:00.000Z,Player12,2,4.4311,72.3,227.239,759.4000000000001,461.6,29,30,234.36100000000002,6.1487,77.3533,57.28333333333333,114.56666666666666,31,Session
2018-02-10T00:00:00.000Z,Player17,0,0.7,0,0,42.699999999999996,20.7,2,1,20.7,5.1075,68.2895,10.25,,0,Warm-up
2018-02-10T00:00:00.000Z,Player6,0,0.6735,0,0.551,50.599999999999994,24.1,4,1,23.549000000000003,4.9362,65.7111,10.25,,2,Warm-up
